proposal_1_id,proposal_2_id,proposal_1_title,proposal_2_title,proposal_1_who,proposal_2_who,tfidf_similarity,embedding_similarity,keyword_overlap_count,keyword_jaccard,topic_similarity
human_5,human_1,Energetic Origins of Connectivity within Protein Interaction Networks,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,human,human,0.11870991225602692,0.6659409549303346,2,0.05263157894736842,0.029313408105048122
human_5,human_2,Energetic Origins of Connectivity within Protein Interaction Networks,Elucidating genome structure-function relationships in human brain cells,human,human,0.09199178303119325,0.690400888836873,1,0.02564102564102564,0.029767225710969115
human_5,human_3,Energetic Origins of Connectivity within Protein Interaction Networks,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,human,human,0.08628434836421933,0.6115898300837834,1,0.02564102564102564,0.02826685880484298
human_5,human_4,Energetic Origins of Connectivity within Protein Interaction Networks,Synthesizing gene expression data to create an atlas of bacterial cell states,human,human,0.05990861213659238,0.7232228852417348,1,0.02564102564102564,0.02978550697947929
human_5,human_6,Energetic Origins of Connectivity within Protein Interaction Networks,Elucidating emergent structures in cellular RNA-protein interaction networks,human,human,0.2619043291274687,0.7795232570557835,5,0.14285714285714285,0.02707577111946717
human_5,human_7,Energetic Origins of Connectivity within Protein Interaction Networks,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,human,human,0.15778040478839608,0.7315908410320169,4,0.1111111111111111,0.02756144459250854
human_5,human_9,Energetic Origins of Connectivity within Protein Interaction Networks,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,human,human,0.1678350521048974,0.7195060251649578,3,0.08108108108108109,0.026321959868927852
human_5,human_10,Energetic Origins of Connectivity within Protein Interaction Networks,Transposable elements and the emergence of genomic innovation,human,human,0.1194066984301211,0.6900345279853612,1,0.02564102564102564,0.026179378447339623
human_5,human_11,Energetic Origins of Connectivity within Protein Interaction Networks,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,human,human,0.2871810002629501,0.7667727975717131,5,0.14285714285714285,0.025533436486057035
human_5,human_12,Energetic Origins of Connectivity within Protein Interaction Networks,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,human,human,0.07576124230042566,0.6815296235469672,2,0.05263157894736842,0.029281825855822147
human_6,human_1,Elucidating emergent structures in cellular RNA-protein interaction networks,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,human,human,0.1420223740828205,0.709552259315742,4,0.1111111111111111,0.02941368018684143
human_6,human_2,Elucidating emergent structures in cellular RNA-protein interaction networks,Elucidating genome structure-function relationships in human brain cells,human,human,0.13177860628546795,0.7719010369333863,2,0.05263157894736842,0.03015279248471421
human_6,human_3,Elucidating emergent structures in cellular RNA-protein interaction networks,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,human,human,0.1112288002262738,0.7237766552289053,1,0.02564102564102564,0.027870879027238647
human_6,human_4,Elucidating emergent structures in cellular RNA-protein interaction networks,Synthesizing gene expression data to create an atlas of bacterial cell states,human,human,0.1283657540831034,0.803895415268176,3,0.08108108108108109,0.029300167565844776
human_6,human_5,Elucidating emergent structures in cellular RNA-protein interaction networks,Energetic Origins of Connectivity within Protein Interaction Networks,human,human,0.2619043291274687,0.7794733143869641,5,0.14285714285714285,0.027075771228767784
human_6,human_7,Elucidating emergent structures in cellular RNA-protein interaction networks,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,human,human,0.1346998230899573,0.8147336325096334,3,0.08108108108108109,0.9999999270899484
human_6,human_9,Elucidating emergent structures in cellular RNA-protein interaction networks,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,human,human,0.21021714802036254,0.8153037642125349,3,0.08108108108108109,0.025566822977376367
human_6,human_10,Elucidating emergent structures in cellular RNA-protein interaction networks,Transposable elements and the emergence of genomic innovation,human,human,0.1713164626904511,0.8032131744785835,3,0.08108108108108109,0.025211565276139217
human_6,human_11,Elucidating emergent structures in cellular RNA-protein interaction networks,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,human,human,0.2815944952080161,0.7908049742808118,6,0.17647058823529413,0.025562782901019404
human_6,human_12,Elucidating emergent structures in cellular RNA-protein interaction networks,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,human,human,0.11792955058736257,0.7939353520339945,2,0.05263157894736842,0.029138056990035577
human_7,human_1,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,human,human,0.07788575106356917,0.6914009216736292,1,0.02564102564102564,0.029922439788960805
human_7,human_2,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,Elucidating genome structure-function relationships in human brain cells,human,human,0.09890287661617422,0.7191721642612471,1,0.02564102564102564,0.03056645903973155
human_7,human_3,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,human,human,0.11103349037466374,0.7291866998326333,1,0.02564102564102564,0.027659951947553697
human_7,human_4,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,Synthesizing gene expression data to create an atlas of bacterial cell states,human,human,0.08635633618337003,0.7508924278624155,1,0.02564102564102564,0.999981016961555
human_7,human_5,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,Energetic Origins of Connectivity within Protein Interaction Networks,human,human,0.15778040478839592,0.7315908410320169,4,0.1111111111111111,0.027561444636010873
human_7,human_6,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,Elucidating emergent structures in cellular RNA-protein interaction networks,human,human,0.13469982308995748,0.8147463184880032,3,0.08108108108108109,0.02775318457330142
human_7,human_9,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,human,human,0.19074116003988198,0.7773831714150785,3,0.08108108108108109,0.02571329792253549
human_7,human_10,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,Transposable elements and the emergence of genomic innovation,human,human,0.10552552364486739,0.7569604761585418,2,0.05263157894736842,0.026825421276128858
human_7,human_11,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,human,human,0.14493760616800974,0.7801989111039018,3,0.08108108108108109,0.027023695388602394
human_7,human_12,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,human,human,0.1273909874034546,0.8067081609217763,1,0.02564102564102564,0.0279381441719261
human_9,human_1,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,human,human,0.14843266040433895,0.6773992113455601,3,0.08108108108108109,0.028053258691846647
human_9,human_2,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,Elucidating genome structure-function relationships in human brain cells,human,human,0.2532337421755174,0.8050813153611358,2,0.05263157894736842,0.02723107626962404
human_9,human_3,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,human,human,0.24473032703357567,0.7438380837974887,2,0.05263157894736842,0.02541041699222156
human_9,human_4,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,Synthesizing gene expression data to create an atlas of bacterial cell states,human,human,0.2015082167837074,0.810894919148685,3,0.08108108108108109,0.02665190691160192
human_9,human_5,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,Energetic Origins of Connectivity within Protein Interaction Networks,human,human,0.16783505210489755,0.7194624932057121,3,0.08108108108108109,0.026321959830238113
human_9,human_6,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,Elucidating emergent structures in cellular RNA-protein interaction networks,human,human,0.21021714802036254,0.8153228413348352,3,0.08108108108108109,0.02556682336763008
human_9,human_7,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,human,human,0.19074116003988276,0.7773448580863604,3,0.08108108108108109,0.025713297886190152
human_9,human_10,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,Transposable elements and the emergence of genomic innovation,human,human,0.22028100465575814,0.7592275342527521,2,0.05263157894736842,0.024407374116698046
human_9,human_11,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,human,human,0.2242879578326955,0.7580556797303281,3,0.08108108108108109,0.02483537652555824
human_9,human_12,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,human,human,0.22341889521265895,0.7720234250702394,3,0.08108108108108109,0.02679239293861984
human_10,human_1,Transposable elements and the emergence of genomic innovation,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,human,human,0.13832861342183175,0.6617178032623756,4,0.1111111111111111,0.027684154455990505
human_10,human_2,Transposable elements and the emergence of genomic innovation,Elucidating genome structure-function relationships in human brain cells,human,human,0.20656945866741871,0.7421879978365746,1,0.02564102564102564,0.02735923737474926
human_10,human_3,Transposable elements and the emergence of genomic innovation,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,human,human,0.19977423435441916,0.7068108220827445,1,0.02564102564102564,0.02528271519425901
human_10,human_4,Transposable elements and the emergence of genomic innovation,Synthesizing gene expression data to create an atlas of bacterial cell states,human,human,0.1919133793544846,0.7758520486553337,4,0.1111111111111111,0.025587168505872365
human_10,human_5,Transposable elements and the emergence of genomic innovation,Energetic Origins of Connectivity within Protein Interaction Networks,human,human,0.11940669843012108,0.6900254581290013,1,0.02564102564102564,0.026179378536233294
human_10,human_6,Transposable elements and the emergence of genomic innovation,Elucidating emergent structures in cellular RNA-protein interaction networks,human,human,0.17131646269045123,0.8031701159933222,3,0.08108108108108109,0.02521156526800019
human_10,human_7,Transposable elements and the emergence of genomic innovation,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,human,human,0.10552552364486728,0.7569837864812299,2,0.05263157894736842,0.02682542141537969
human_10,human_9,Transposable elements and the emergence of genomic innovation,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,human,human,0.22028100465575862,0.7592041802051672,2,0.05263157894736842,0.02440737411745006
human_10,human_11,Transposable elements and the emergence of genomic innovation,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,human,human,0.1974852892162355,0.7731919744497185,2,0.05263157894736842,0.02414317932279105
human_10,human_12,Transposable elements and the emergence of genomic innovation,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,human,human,0.16870066445378049,0.76541218502955,2,0.05263157894736842,0.026161667767488378
human_11,human_1,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,human,human,0.11204702080351764,0.6415147057891009,2,0.05263157894736842,0.9999993446947568
human_11,human_2,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,Elucidating genome structure-function relationships in human brain cells,human,human,0.11502851289803212,0.7059490533785717,1,0.02564102564102564,0.029716646209545526
human_11,human_3,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,human,human,0.1729232594550007,0.7003136046517934,1,0.02564102564102564,0.026199003322653958
human_11,human_4,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,Synthesizing gene expression data to create an atlas of bacterial cell states,human,human,0.10329103640790095,0.7570593682956994,2,0.05263157894736842,0.027942060888804465
human_11,human_5,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,Energetic Origins of Connectivity within Protein Interaction Networks,human,human,0.2871810002629508,0.7668128756834296,5,0.14285714285714285,0.025533436006142253
human_11,human_6,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,Elucidating emergent structures in cellular RNA-protein interaction networks,human,human,0.281594495208015,0.7908494640776141,6,0.17647058823529413,0.9999971643950152
human_11,human_7,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,human,human,0.14493760616800935,0.7802088032522126,3,0.08108108108108109,0.027023695345919814
human_11,human_9,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,human,human,0.2242879578326947,0.7580157814902548,3,0.08108108108108109,0.024835376523859858
human_11,human_10,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,Transposable elements and the emergence of genomic innovation,human,human,0.19748528921623554,0.7732624021815413,2,0.05263157894736842,0.024143179320750593
human_11,human_12,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,human,human,0.2780073069482517,0.8261897828958608,3,0.08108108108108109,0.024952632519358506
human_12,human_1,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,CYTOKINETIC BOTTLENECKS OF HEAT WAVES,human,human,0.08149416810946641,0.6185094371922166,2,0.05263157894736842,0.031238111274311826
human_12,human_2,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,Elucidating genome structure-function relationships in human brain cells,human,human,0.10445806268036582,0.7094481450107728,1,0.02564102564102564,0.031516639465404395
human_12,human_3,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,MaiTool - LLM-powered bioinformatics tools for microbiome analysis,human,human,0.2486484779848185,0.7372495609491618,3,0.08108108108108109,0.026304446755529932
human_12,human_4,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,Synthesizing gene expression data to create an atlas of bacterial cell states,human,human,0.14783032923188788,0.7527673250719082,3,0.08108108108108109,0.027961182928449863
human_12,human_5,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,Energetic Origins of Connectivity within Protein Interaction Networks,human,human,0.07576124230042568,0.6815296235469672,2,0.05263157894736842,0.02928182581917304
human_12,human_6,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,Elucidating emergent structures in cellular RNA-protein interaction networks,human,human,0.11792955058736278,0.7939109797364993,2,0.05263157894736842,0.02913805702430001
human_12,human_7,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,Oceans of Disorder: Elucidating the Role of Disordered Proteins in Cellular Adaptation,human,human,0.12739098740345503,0.8065501699503255,1,0.02564102564102564,0.027938144122033083
human_12,human_9,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,From image data and biophysical simulations to principles of mesoscale organization through integrated transfer learning,human,human,0.22341889521265929,0.7720234250702394,3,0.08108108108108109,0.026792393027006325
human_12,human_10,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,Transposable elements and the emergence of genomic innovation,human,human,0.16870066445377985,0.765407207042065,2,0.05263157894736842,0.026161667645812695
human_12,human_11,Intelligent metadata compilation to enhance the reusability and discoverability of mass spectrometry-based proteomics data,Searching the crosslinking mass spectrometry universe for new protein-protein interactions,human,human,0.2780073069482514,0.8262807047678146,3,0.08108108108108109,0.024952632774737457
