proposal_1_id,proposal_2_id,proposal_1_title,proposal_2_title,proposal_1_who,proposal_2_who,tfidf_similarity,embedding_similarity,keyword_overlap_count,keyword_jaccard,topic_similarity
human-y2_3,human-y2_8,Deciphering systemic biological networks through AI-driven multi-omic integration,A Unified Framework for Analyses of Proteome Turnover Dynamics,human,human,0.18902776348576744,0.7361416226693425,3,0.08108108108108109,0.026025195353277717
human-y2_3,human-y2_9,Deciphering systemic biological networks through AI-driven multi-omic integration,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,human,human,0.15015426132818235,0.7736144097521543,3,0.08108108108108109,0.02555185824543789
human-y2_3,human-y2_10,Deciphering systemic biological networks through AI-driven multi-omic integration,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,human,human,0.17955870019977765,0.6868077064748865,3,0.08108108108108109,0.026361356535081655
human-y2_3,human-y2_11,Deciphering systemic biological networks through AI-driven multi-omic integration,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,human,human,0.1808452436192609,0.7060032283008146,3,0.08108108108108109,0.025097522074373227
human-y2_4,human-y2_1,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,human,human,0.22205657265984313,0.8680583757630778,1,0.02564102564102564,0.025378840405430536
human-y2_4,human-y2_2,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,From Protein Knots to Pierced Lassos: Unraveling the Evolutionary Origin of Complex Topologies,human,human,0.3006129206498644,0.8250490981805033,3,0.08108108108108109,0.024931700596955597
human-y2_4,human-y2_3,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,Deciphering systemic biological networks through AI-driven multi-omic integration,human,human,0.18839295453127042,0.7482620771374298,3,0.08108108108108109,0.025617088577360437
human-y2_4,human-y2_5,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,human,human,0.14067073610821426,0.8088906798181517,2,0.05263157894736842,0.026408153402220552
human-y2_4,human-y2_6,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,Revealing the Ontology of Allostery through Community-Scale Synthesis,human,human,0.22358342717752205,0.8590354113938747,5,0.14285714285714285,0.027586188042291584
human-y2_4,human-y2_7,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,human,human,0.19181641289646026,0.866940144572147,2,0.05263157894736842,0.025224038024830423
human-y2_4,human-y2_8,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,A Unified Framework for Analyses of Proteome Turnover Dynamics,human,human,0.259893108648974,0.8692333092908519,4,0.1111111111111111,0.0252295215405956
human-y2_4,human-y2_9,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,human,human,0.12140111220766413,0.8542049028294033,4,0.1111111111111111,0.027176436277836634
human-y2_4,human-y2_10,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,human,human,0.21208100209490957,0.853220636447664,2,0.05263157894736842,0.0265222345817962
human-y2_4,human-y2_11,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,human,human,0.19511024994746679,0.8301998440310565,2,0.05263157894736842,0.025385352581668533
human-y2_5,human-y2_1,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,human,human,0.1468359450132636,0.824609174425703,2,0.05263157894736842,0.9999985956369073
human-y2_5,human-y2_2,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,From Protein Knots to Pierced Lassos: Unraveling the Evolutionary Origin of Complex Topologies,human,human,0.1408863756961633,0.7688704834094153,3,0.08108108108108109,0.026043715253460928
human-y2_5,human-y2_3,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,Deciphering systemic biological networks through AI-driven multi-omic integration,human,human,0.21692343905405262,0.7809870941798295,4,0.1111111111111111,0.9999985044446573
human-y2_5,human-y2_4,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,human,human,0.1406707361082147,0.8088906798181517,2,0.05263157894736842,0.026408153402220552
human-y2_5,human-y2_6,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,Revealing the Ontology of Allostery through Community-Scale Synthesis,human,human,0.1226945765209468,0.8049651091146763,1,0.02564102564102564,0.028003165931391984
human-y2_5,human-y2_7,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,human,human,0.21138258297249593,0.8461901324433622,2,0.05263157894736842,0.024627501502427377
human-y2_5,human-y2_8,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,A Unified Framework for Analyses of Proteome Turnover Dynamics,human,human,0.19292958525192197,0.8365405695623851,4,0.1111111111111111,0.0266847981320196
human-y2_5,human-y2_9,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,human,human,0.16246934570759206,0.8169679456000287,4,0.1111111111111111,0.026113283349412153
human-y2_5,human-y2_10,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,human,human,0.10993977916237178,0.7623858229128165,2,0.05263157894736842,0.02739996381476123
human-y2_5,human-y2_11,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,human,human,0.18412914825354254,0.8175213567107582,4,0.1111111111111111,0.9999994390168535
human-y2_6,human-y2_1,Revealing the Ontology of Allostery through Community-Scale Synthesis,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,human,human,0.4935652835704714,0.9141659450597321,5,0.14285714285714285,0.024632340161437616
human-y2_6,human-y2_2,Revealing the Ontology of Allostery through Community-Scale Synthesis,From Protein Knots to Pierced Lassos: Unraveling the Evolutionary Origin of Complex Topologies,human,human,0.29710709792488293,0.8545506199804629,5,0.14285714285714285,0.025430824539979534
human-y2_6,human-y2_3,Revealing the Ontology of Allostery through Community-Scale Synthesis,Deciphering systemic biological networks through AI-driven multi-omic integration,human,human,0.1685195125408854,0.7228466221866467,2,0.05263157894736842,0.026683807665944186
human-y2_6,human-y2_4,Revealing the Ontology of Allostery through Community-Scale Synthesis,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,human,human,0.22358342717752117,0.8590354113938747,5,0.14285714285714285,0.027586188042291584
human-y2_6,human-y2_5,Revealing the Ontology of Allostery through Community-Scale Synthesis,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,human,human,0.12269457652094674,0.8049651091146763,1,0.02564102564102564,0.028003165931391984
human-y2_6,human-y2_7,Revealing the Ontology of Allostery through Community-Scale Synthesis,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,human,human,0.13787301990681827,0.8497966664879308,2,0.05263157894736842,0.026897940701950923
human-y2_6,human-y2_8,Revealing the Ontology of Allostery through Community-Scale Synthesis,A Unified Framework for Analyses of Proteome Turnover Dynamics,human,human,0.21748973299639252,0.8579020266726366,5,0.14285714285714285,0.02762887314286516
human-y2_6,human-y2_9,Revealing the Ontology of Allostery through Community-Scale Synthesis,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,human,human,0.1411186041020442,0.8337547789877908,3,0.08108108108108109,0.028049377068080375
human-y2_6,human-y2_10,Revealing the Ontology of Allostery through Community-Scale Synthesis,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,human,human,0.22149614070587556,0.8544441928862718,3,0.08108108108108109,0.02754208197148383
human-y2_6,human-y2_11,Revealing the Ontology of Allostery through Community-Scale Synthesis,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,human,human,0.14861228687881095,0.8380052876897585,2,0.05263157894736842,0.02753181856658705
human-y2_7,human-y2_1,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,human,human,0.17158223974330034,0.879805839896204,3,0.08108108108108109,0.9999984279354204
human-y2_7,human-y2_2,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,From Protein Knots to Pierced Lassos: Unraveling the Evolutionary Origin of Complex Topologies,human,human,0.12687370234978163,0.8000672674714259,2,0.05263157894736842,0.9999925213788234
human-y2_7,human-y2_3,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,Deciphering systemic biological networks through AI-driven multi-omic integration,human,human,0.21196883434238584,0.7694966491550537,2,0.05263157894736842,0.02416454589118441
human-y2_7,human-y2_4,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,human,human,0.19181641289645945,0.866940144572147,2,0.05263157894736842,0.025224038024830423
human-y2_7,human-y2_5,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,human,human,0.2113825829724952,0.8461901324433622,2,0.05263157894736842,0.024627501502427377
human-y2_7,human-y2_6,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,Revealing the Ontology of Allostery through Community-Scale Synthesis,human,human,0.13787301990681788,0.8497966664879308,2,0.05263157894736842,0.026897940701950923
human-y2_7,human-y2_8,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,A Unified Framework for Analyses of Proteome Turnover Dynamics,human,human,0.22768965857424023,0.8925551893324462,5,0.14285714285714285,0.025149100868861976
human-y2_7,human-y2_9,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,human,human,0.13527430265122184,0.8679770394575663,1,0.02564102564102564,0.025470436993958886
human-y2_7,human-y2_10,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,human,human,0.12635562725390084,0.8561409582002197,3,0.08108108108108109,0.026065639782438636
human-y2_7,human-y2_11,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,human,human,0.1623098869958427,0.8983472605986937,1,0.02564102564102564,0.024162438000977594
human-y2_8,human-y2_1,A Unified Framework for Analyses of Proteome Turnover Dynamics,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,human,human,0.23414371239836235,0.8933927027524287,4,0.1111111111111111,0.025077519874521417
human-y2_8,human-y2_2,A Unified Framework for Analyses of Proteome Turnover Dynamics,From Protein Knots to Pierced Lassos: Unraveling the Evolutionary Origin of Complex Topologies,human,human,0.271518938082786,0.819301185081754,3,0.08108108108108109,0.025527607975183858
human-y2_8,human-y2_3,A Unified Framework for Analyses of Proteome Turnover Dynamics,Deciphering systemic biological networks through AI-driven multi-omic integration,human,human,0.1890277634857676,0.7361416226693425,3,0.08108108108108109,0.026025195353277717
human-y2_8,human-y2_4,A Unified Framework for Analyses of Proteome Turnover Dynamics,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,human,human,0.25989310864897397,0.8692333092908519,4,0.1111111111111111,0.0252295215405956
human-y2_8,human-y2_5,A Unified Framework for Analyses of Proteome Turnover Dynamics,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,human,human,0.19292958525192186,0.8365405695623851,4,0.1111111111111111,0.0266847981320196
human-y2_8,human-y2_6,A Unified Framework for Analyses of Proteome Turnover Dynamics,Revealing the Ontology of Allostery through Community-Scale Synthesis,human,human,0.21748973299639277,0.8579020266726366,5,0.14285714285714285,0.02762887314286516
human-y2_8,human-y2_7,A Unified Framework for Analyses of Proteome Turnover Dynamics,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,human,human,0.22768965857424006,0.8925551893324462,5,0.14285714285714285,0.025149100868861976
human-y2_8,human-y2_9,A Unified Framework for Analyses of Proteome Turnover Dynamics,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,human,human,0.23186031810574428,0.8628269881889943,3,0.08108108108108109,0.9999973074669253
human-y2_8,human-y2_10,A Unified Framework for Analyses of Proteome Turnover Dynamics,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,human,human,0.2033963639355615,0.868386160233833,4,0.1111111111111111,0.026680296877351198
human-y2_8,human-y2_11,A Unified Framework for Analyses of Proteome Turnover Dynamics,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,human,human,0.2044795443233295,0.871790044475538,3,0.08108108108108109,0.02525973351442305
human-y2_9,human-y2_1,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,human,human,0.14514889163416134,0.8509687180514944,2,0.05263157894736842,0.02614455473534498
human-y2_9,human-y2_2,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,From Protein Knots to Pierced Lassos: Unraveling the Evolutionary Origin of Complex Topologies,human,human,0.14680453197932722,0.7977432125202546,2,0.05263157894736842,0.026282884512552278
human-y2_9,human-y2_3,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,Deciphering systemic biological networks through AI-driven multi-omic integration,human,human,0.15015426132818235,0.7736144097521543,3,0.08108108108108109,0.02555185824543789
human-y2_9,human-y2_4,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,human,human,0.12140111220766395,0.8542049028294033,4,0.1111111111111111,0.027176436277836634
human-y2_9,human-y2_5,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,human,human,0.16246934570759258,0.8169679456000287,4,0.1111111111111111,0.026113283349412153
human-y2_9,human-y2_6,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,Revealing the Ontology of Allostery through Community-Scale Synthesis,human,human,0.14111860410204433,0.8337547789877908,3,0.08108108108108109,0.028049377068080375
human-y2_9,human-y2_7,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,human,human,0.13527430265122165,0.8679770394575663,1,0.02564102564102564,0.025470436993958886
human-y2_9,human-y2_8,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,A Unified Framework for Analyses of Proteome Turnover Dynamics,human,human,0.23186031810574426,0.8628269881889943,3,0.08108108108108109,0.9999973074669253
human-y2_9,human-y2_10,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,human,human,0.16038829680701094,0.8401739175605133,5,0.14285714285714285,0.027085209245753424
human-y2_9,human-y2_11,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,human,human,0.13617417972760135,0.8509300529230217,2,0.05263157894736842,0.02606042504763254
human-y2_10,human-y2_1,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,human,human,0.2791179311419831,0.8865593402965134,6,0.17647058823529413,0.9999996888292876
human-y2_10,human-y2_2,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,From Protein Knots to Pierced Lassos: Unraveling the Evolutionary Origin of Complex Topologies,human,human,0.18025105529427302,0.7903706994167226,2,0.05263157894736842,0.026893380366286673
human-y2_10,human-y2_3,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,Deciphering systemic biological networks through AI-driven multi-omic integration,human,human,0.17955870019977765,0.6868077064748865,3,0.08108108108108109,0.026361356535081655
human-y2_10,human-y2_4,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,human,human,0.21208100209490938,0.853220636447664,2,0.05263157894736842,0.0265222345817962
human-y2_10,human-y2_5,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,human,human,0.10993977916237153,0.7623858229128165,2,0.05263157894736842,0.02739996381476123
human-y2_10,human-y2_6,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,Revealing the Ontology of Allostery through Community-Scale Synthesis,human,human,0.2214961407058756,0.8544441928862718,3,0.08108108108108109,0.02754208197148383
human-y2_10,human-y2_7,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,SynEvo: Discovering Evolutionary Principles of Molecular Organization through Cross-Species Data Synthesis,human,human,0.12635562725390043,0.8561409582002197,3,0.08108108108108109,0.026065639782438636
human-y2_10,human-y2_8,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,A Unified Framework for Analyses of Proteome Turnover Dynamics,human,human,0.20339636393556101,0.868386160233833,4,0.1111111111111111,0.026680296877351198
human-y2_10,human-y2_9,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,Predictive Synthesis Framework for Elucidating Biophysical Cell State from Spatial Transcriptomics and Proteomics,human,human,0.1603882968070106,0.8401739175605133,5,0.14285714285714285,0.027085209245753424
human-y2_10,human-y2_11,Integrating AI and Molecular Dynamics Simulations for Quantitative Prediction of Enzyme Functions,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,human,human,0.134367433214427,0.8496992835095399,1,0.02564102564102564,0.026968372104445387
human-y2_11,human-y2_1,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,Emergent Order Parameters of Allostery: An AI Framework for Predicting and Engineering Protein Regulation,human,human,0.16236889621991119,0.8624134018630368,3,0.08108108108108109,0.9999996827329792
human-y2_11,human-y2_2,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,From Protein Knots to Pierced Lassos: Unraveling the Evolutionary Origin of Complex Topologies,human,human,0.18715725386655965,0.8212212299767131,2,0.05263157894736842,0.02532123174873857
human-y2_11,human-y2_3,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,Deciphering systemic biological networks through AI-driven multi-omic integration,human,human,0.180845243619261,0.7060032283008146,3,0.08108108108108109,0.025097522074373227
human-y2_11,human-y2_4,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,Conserved Disorder: Learning Sequence Conservation from Functional Constraints in Intrinsically Disordered Regions,human,human,0.19511024994746654,0.8301998440310565,2,0.05263157894736842,0.025385352581668533
human-y2_11,human-y2_5,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,Integrative Multi-Omics Synthesis to Identify Shared Molecular Mechanisms of Mammalian Hibernation,human,human,0.1841291482535428,0.8175213567107582,4,0.1111111111111111,0.9999994390168535
human-y2_11,human-y2_6,Discovery and functional analysis of bacterial organelles through mining and refinement of omics data,Revealing the Ontology of Allostery through Community-Scale Synthesis,human,human,0.14861228687881067,0.8380052876897585,2,0.05263157894736842,0.02753181856658705
